party,id,committee,session,last,first,other,new_id,committeeID
1,20329,104,115,Ruppersberger,C.A.,Dutch,756,104115
1,20504,104,115,Wasserman Schultz,Debbie,,807,104115
1,20533,104,115,Cuellar,Henry,,791,104115
1,20920,104,115,Pingree,Chellie,,912,104115
1,20954,104,115,Quigley,Mike,,949,104115
1,21368,104,115,Kilmer,Derek,,1091,104115
1,21358,104,115,Cartwright,Matthew,,1138,104115
1,21342,104,115,Meng,Grace,,1126,104115
1,21375,104,115,Clark,Katherine,Marlea,1139,104115
1,21506,104,115,Aguilar,Pete,,1160,104115
2,29572,106,115,Thornberry,William,M.,468,106115
2,29546,106,115,Jones,Walter,B.,471,106115
2,20138,106,115,Wilson,Addison,G.,693,106115
2,29539,106,115,Lobiondo,Frank,A.,489,106115
2,20357,106,115,Bishop,Rob,,746,106115
2,20342,106,115,Turner,Mike,,747,106115
2,20301,106,115,Rogers,Mike,,727,106115
2,20304,106,115,Franks,Trent,,751,106115
2,20134,106,115,Shuster,Bill,,722,106115
2,20531,106,115,Conaway,K.,Michael,789,106115
2,20704,106,115,Lamborn,Doug,,851,106115
2,20756,106,115,Wittman,Robert,J.,852,106115
2,20963,106,115,Hunter,Duncan,,915,106115
2,20906,106,115,Coffman,Mike,,917,106115
2,21149,106,115,Hartzler,Vicky,,973,106115
2,21123,106,115,Scott,Austin,,962,106115
2,21193,106,115,Brooks,Mo,,988,106115
2,21305,106,115,Cook,Paul,,1088,106115
2,21354,106,115,Bridenstine,Jim,,1085,106115
2,21351,106,115,Wenstrup,Brad,,1095,106115
2,21376,106,115,Byrne,Bradley,,1086,106115
2,20124,106,115,Graves,Samuel,,679,106115
2,21541,106,115,Stefanik,Elise,,1170,106115
2,21501,106,115,McSally,Martha,,1171,106115
2,21505,106,115,Knight,Steve,,1172,106115
2,21546,106,115,Russell,Steve,,1178,106115
2,21179,106,115,DesJarlais,Scott,,969,106115
2,21522,106,115,Abraham,Ralph,,1156,106115
2,21561,106,115,Kelly,Trent,,1165,106115
2,21720,106,115,Gallagher,Michael,(Mike),1245,106115
2,21719,106,115,Gaetz,Matthew,(Matt),1246,106115
2,21701,106,115,Bacon,Donald,J.,1234,106115
2,21702,106,115,Banks,Jim,,1247,106115
2,21710,106,115,Cheney,Elizabeth,L.,1248,106115
1,29768,106,115,Smith,Adam,,574,106115
1,29777,106,115,Brady,Robert,A.,579,106115
1,20108,106,115,Davis,Susan,,691,106115
1,20136,106,115,Langevin,James,,692,106115
1,20145,106,115,Larsen,Rick,,684,106115
1,15019,106,115,Cooper,Jim,,222,106115
1,70701,106,115,Bordallo,Madeleine,Z.,753,106115
1,20706,106,115,Courtney,Joe,,844,106115
1,20754,106,115,Tsongas,Nicola,S.,850,106115
1,20958,106,115,Garamendi,John,J.,919,106115
1,20762,106,115,Speier,Karen,Lorraine,864,106115
1,21365,106,115,Veasey,Marc,,1093,106115
1,21324,106,115,Gabbard,Tulsi,,1090,106115
1,21361,106,115,O'Rourke,Beto,,1132,106115
1,21536,106,115,Norcross,Donald,,1174,106115
1,21502,106,115,Gallego,Ruben,,1175,106115
1,21525,106,115,Moulton,Seth,,1177,106115
1,21124,106,115,Hanabusa,Colleen,,991,106115
1,20731,106,115,Shea-Porter,Carol,,843,106115
1,21743,106,115,Rosen,Jacklyn,(Jacky),1249,106115
1,21736,106,115,McEachin,Aston,D.,1250,106115
1,21709,106,115,Carbajal,Salud,,1251,106115
1,21707,106,115,Brown,Anthony,G.,1252,106115
1,21738,106,115,Murphy,Stephanie,,1253,106115
1,21728,106,115,Khanna,Rohit,(Ro),1254,106115
1,21315,106,115,Peters,Scott,,1092,106115
1,21506,106,115,Aguilar,Pete,,1160,106115
1,21362,106,115,Castro,Joaquin,,1087,106115
1,21739,106,115,O'Halleran,Tom,,1240,106115
1,21747,106,115,Suozzi,Thomas,R.,1255,106115
1,20726,106,115,Walz,Timothy,J.,831,106115
1,21740,106,115,Panetta,James,V.,1241,106115
2,21180,115,115,Black,Diane,,1008,115115
2,20505,115,115,Price,Tom,,801,115115
2,20316,115,115,Diaz-Balart,Mario,,771,115115
2,20344,115,115,Cole,Tom,,744,115115
2,20903,115,115,McClintock,Tom,,943,115115
2,21131,115,115,Rokita,Todd,,1012,115115
2,21122,115,115,Woodall,Robert,,1013,115115
2,29565,115,115,Sanford,Mark,,1134,115115
2,21108,115,115,Womack,Steve,,980,115115
2,21553,115,115,Brat,Dave,,1179,115115
2,21559,115,115,Grothman,Glenn,,1182,115115
2,21500,115,115,Palmer,Gary,,1183,115115
2,21563,115,115,Westerman,Bruce,,1184,115115
2,21164,115,115,Renacci,James,B.,1152,115115
2,21162,115,115,Johnson,Bill,,1030,115115
2,21733,115,115,Lewis,Jason,M.,1256,115115
2,21704,115,115,Bergman,John,W.,1257,115115
2,21716,115,115,Faso,John,,1235,115115
2,21745,115,115,Smucker,Lloyd,K.,1258,115115
2,21719,115,115,Gaetz,Matthew,(Matt),1246,115115
2,21700,115,115,Arrington,Jodey,,1237,115115
2,21717,115,115,Ferguson IV,Drew,,1259,115115
2,21373,115,115,Smith,Jason,,1137,115115
1,20723,115,115,Yarmuth,John,A.,872,115115
1,29778,115,115,Lee,Barbara,,596,115115
1,21341,115,115,Grisham,Michelle,Lujan,1071,115115
1,21525,115,115,Moulton,Seth,,1177,115115
1,21343,115,115,Jeffries,Hakeem,,1099,115115
1,20519,115,115,Higgins,Brian,,821,115115
1,31101,115,115,DelBene,Suzan,,1068,115115
1,20504,115,115,Wasserman Schultz,Debbie,,807,115115
1,21548,115,115,Boyle,Brendan,,1202,115115
1,21728,115,115,Khanna,Rohit,(Ro),1254,115115
1,21726,115,115,Jayapal,Pramila,,1260,115115
1,21709,115,115,Carbajal,Salud,,1251,115115
1,29573,115,115,Jackson Lee,Sheila,,531,115115
1,29911,115,115,Schakowsky,Janice,D,650,115115
2,20130,507,115,Tiberi,Patrick,,702,507115
2,20924,507,115,Paulsen,Erik,,931,507115
2,21105,507,115,Schweikert,David,,1001,507115
2,21555,507,115,Comstock,Barbara,,1213,507115
2,21562,507,115,LaHood,Darin,,1222,507115
1,29379,507,115,Maloney,Carolyn,B.,183,507115
1,21334,507,115,Delaney,John,,1105,507115
1,21545,507,115,Adams,Alma,,1162,507115
1,21554,507,115,Beyer,Virginia,,1189,507115
2,20521,124,115,Foxx,Virginia,,788,124115
2,20138,124,115,Wilson,Addison,G.,693,124115
2,20963,124,115,Hunter,Duncan,,915,124115
2,20947,124,115,Roe,David,P.,904,124115
2,20946,124,115,Thompson,Glenn,,906,124115
2,21144,124,115,Walberg,Tim,,1016,124115
2,20916,124,115,Guthrie,Brett,,942,124115
2,21131,124,115,Rokita,Todd,,1012,124115
2,21171,124,115,Barletta,Lou,,1020,124115
2,21332,124,115,Messer,Luke,,1101,124115
2,21376,124,115,Byrne,Bradley,,1086,124115
2,21553,124,115,Brat,Dave,,1179,124115
2,21527,124,115,Bishop,Mike,,1191,124115
2,21559,124,115,Grothman,Glenn,,1182,124115
2,21541,124,115,Stefanik,Elise,,1170,124115
2,21516,124,115,Allen,Rick,,1153,124115
2,21733,124,115,Lewis,Jason,M.,1256,124115
2,21742,124,115,Rooney III,Laurence,F.,1261,124115
2,21737,124,115,Mitchell,Paul,,1262,124115
2,21721,124,115,Garrett Jr.,Thomas,A.,1263,124115
2,21745,124,115,Smucker,Lloyd,K.,1258,124115
2,21717,124,115,Ferguson IV,Drew,,1259,124115
2,21546,124,115,Russell,Steve,,1178,124115
2,21750,124,115,Estes,Ronald,G.,1264,124115
2,21752,124,115,Handel,Karen,,1265,124115
1,39307,124,115,Scott,Robert,C.,269,124115
1,20108,124,115,Davis,Susan,,691,124115
1,20305,124,115,Grijalva,Raul,M,776,124115
1,20706,124,115,Courtney,Joe,,844,124115
1,20941,124,115,Fudge,Marcia,,936,124115
1,20904,124,115,Polis,Jared,,937,124115
1,70810,124,115,Sablan,Gregorio,,940,124115
1,21118,124,115,Wilson,Frederica,,1035,124115
1,21198,124,115,Bonamici,Suzanne,,1015,124115
1,21312,124,115,Takano,Mark,,1106,124115
1,21545,124,115,Adams,Alma,,1162,124115
1,21504,124,115,DeSaulnier,Mark,,1193,124115
1,21536,124,115,Norcross,Donald,,1174,124115
1,21706,124,115,Rochester,Lisa,B.,1243,124115
1,21730,124,115,Krishnamoorthi,Raja,,1266,124115
1,20731,124,115,Shea-Porter,Carol,,843,124115
1,21715,124,115,Espaillat Cabral,Adriano,,1267,124115
2,29932,128,115,Walden,Greg,,629,128115
2,15085,128,115,Barton,Joe,L.,313,128115
2,15446,128,115,Upton,Frederick,S.,315,128115
2,29718,128,115,Shimkus,John,M.,610,128115
2,20346,128,115,Murphy,Tim,,760,128115
2,20355,128,115,Burgess,Michael,,781,128115
2,20351,128,115,Blackburn,Marsha,,775,128115
2,20759,128,115,Scalise,Steve,,883,128115
2,20755,128,115,Latta,Robert,E.,840,128115
2,20535,128,115,McMorris Rodgers,Cathy,,849,128115
2,20925,128,115,Harper,Gregg,,935,128115
2,20929,128,115,Lance,Leonard,,932,128115
2,20916,128,115,Guthrie,Brett,,942,128115
2,20948,128,115,Olson,Pete,,956,128115
2,21188,128,115,McKinley,David,,1024,128115
2,21128,128,115,Kinzinger,Adam,,1027,128115
2,21191,128,115,Griffith,Morgan,,1028,128115
2,20758,128,115,Bilirakis,Gus,,876,128115
2,21162,128,115,Johnson,Bill,,1030,128115
2,21150,128,115,Long,Billy,,1056,128115
2,21132,128,115,Bucshon,Larry,,1018,128115
2,21182,128,115,Flores,Bill,,1009,128115
2,21331,128,115,Brooks,Susan,W.,1107,128115
2,21355,128,115,Mullin,Markwayne,,1141,128115
2,21346,128,115,Hudson,Richard,,1072,128115
2,21345,128,115,Collins,Chris,,1066,128115
2,21350,128,115,Cramer,Kevin,,1140,128115
2,20725,128,115,Walberg,Tim,,838,128115
2,21509,128,115,Walters,Mimi,,1215,128115
2,21547,128,115,Costello,Ryan,,1229,128115
2,21513,128,115,Carter,Buddy,,1206,128115
1,15454,128,115,Pallone,Frank,,302,128115
1,29346,128,115,Rush,Bobby,L.,186,128115
1,29312,128,115,Eshoo,Anna,G.,376,128115
1,15603,128,115,Engel,Eliot,L.,267,128115
1,39304,128,115,Green,Gene,,270,128115
1,29710,128,115,DeGette,Diana,,611,128115
1,29561,128,115,Doyle,Michael,F.,540,128115
1,29911,128,115,Schakowsky,Janice,D,650,128115
1,20340,128,115,Butterfield,George,Kenneth,742,128115
1,20538,128,115,Matsui,Doris,O.,825,128115
1,20708,128,115,Castor,Kathy,,848,128115
1,20724,128,115,Sarbanes,John,P.,869,128115
1,20702,128,115,McNerney,Jerry,,888,128115
1,20750,128,115,Welch,Peter,,878,128115
1,20932,128,115,Lujan,Ben,Ray,952,128115
1,20934,128,115,Tonko,Paul,,938,128115
1,20733,128,115,Clarke,Yvette,D.,874,128115
1,20720,128,115,Loebsack,David,,845,128115
1,20944,128,115,Schrader,Kurt,,893,128115
1,21335,128,115,Kennedy,Joseph,P.,1194,128115
1,21309,128,115,Cardenas,Tony,,1096,128115
1,21311,128,115,Ruiz,Raul,,1142,128115
1,21315,128,115,Peters,Scott,,1092,128115
1,21529,128,115,Dingell,Debbie,,1185,128115
2,21331,186,115,Brooks,Susan,,1107,186115
2,21168,186,115,Meehan,Pat,,1041,186115
2,21175,186,115,Gowdy,Trey,,1019,186115
2,20532,186,115,Marchant,Kenny,,813,186115
2,20929,186,115,Lance,Leonard,,932,186115
1,20310,186,115,Sanchez,Linda,,780,186115
1,20959,186,115,Deutch,Theodore,E.,1108,186115
1,20733,186,115,Clarke,Yvette,D.,874,186115
1,20904,186,115,Polis,Jared,,937,186115
1,21707,186,115,Brown,Anthony,G.,1252,186115
1,20748,186,115,Cohen,Steve,,880,186115
1,20352,113,115,Hensarling,Jeb,,1268,113115
2,29375,113,115,King,Peter,T.,214,113115
2,29321,113,115,Royce,Ed,,344,113115
2,29393,113,115,Lucas,Frank,D.,48,113115
2,20522,113,115,McHenry,Patrick,T.,803,113115
2,20337,113,115,Pearce,Stevan,,782,113115
2,20909,113,115,Posey,Bill,,928,113115
2,20926,113,115,Luetkemeyer,Blaine,,905,113115
2,21142,113,115,Huizenga,Bill,,995,113115
2,21189,113,115,Duffy,Sean,P.,996,113115
2,21163,113,115,Stivers,Steve,,1004,113115
2,21129,113,115,Hultgren,Randy,,972,113115
2,21117,113,115,Ross,Dennis,,1021,113115
2,21347,113,115,Pittenger,Robert,,1114,113115
2,21337,113,115,Wagner,Ann,,1117,113115
2,21333,113,115,Barr,Andy,,1109,113115
2,21357,113,115,Rothfus,Keith,J.,1115,113115
2,21332,113,115,Messer,Luke,,1101,113115
2,21111,113,115,Tipton,Scott,,964,113115
2,21364,113,115,Williams,Roger,,1104,113115
2,21524,113,115,Poliquin,Bruce,,1197,113115
2,21552,113,115,Love,Mia,,1198,113115
2,21503,113,115,Hill,French,,1199,113115
2,21531,113,115,Emmer,Tom,,1157,113115
2,21539,113,115,Zeldin,Lee,,1201,113115
2,21528,113,115,Trott,Dave,,1200,113115
2,21515,113,115,Loudermilk,Barry,,1208,113115
2,21557,113,115,Mooney,Alex,,1181,113115
2,21537,113,115,MacArthur,Tom,,1173,113115
2,21564,113,115,Davidson,Warren,,1227,113115
2,21708,113,115,Budd,Theodore,P.,1269,113115
2,21731,113,115,Kustoff,David,F.,1270,113115
2,21749,113,115,Tenney,Claudia,,1271,113115
2,21725,113,115,Hollingsworth,Joseph,A.,1272,113115
1,29106,113,115,Waters,Maxine,,178,113115
1,29379,113,115,Maloney,Carolyn,B.,183,113115
1,29378,113,115,Velazquez,Nydia,M.,189,113115
1,29707,113,115,Sherman,Brad,,592,113115
1,29776,113,115,Meeks,Gregory,W.,593,113115
1,29919,113,115,Capuano,Michael,E.,654,113115
1,20147,113,115,Clay,William,Lacy,703,113115
1,20119,113,115,Lynch,Stephen,F.,719,113115
1,20321,113,115,Scott,David,,735,113115
1,20529,113,115,Green,Al,,804,113115
1,20517,113,115,Cleaver,Emanuel,,805,113115
1,20537,113,115,Moore,Gwen,,808,113115
1,20727,113,115,Ellison,Keith,,855,113115
1,20705,113,115,Perlmutter,Ed,,858,113115
1,20907,113,115,Himes,James,A.,925,113115
1,21102,113,115,Sewell,Terri,A.,976,113115
1,20749,113,115,Foster,Bill,,862,113115
1,21372,113,115,Kildee,Dan,,1100,113115
1,21334,113,115,Delaney,John,,1105,113115
1,21300,113,115,Sinema,Kyrsten,,1116,113115
1,21352,113,115,Beatty,Joyce,,1110,113115
1,21369,113,115,Heck,Denny,,1097,113115
1,21314,113,115,Vargas,Juan,,1079,113115
1,21723,113,115,Gottheimer,Joshua,S.,1273,113115
1,21722,113,115,González,Vicente,,1274,113115
1,21712,113,115,Crist,Charles,J.,1275,113115
1,21729,113,115,Kihuen,Ruben,,1276,113115
2,29321,134,115,Royce,Ed,,344,134115
2,14863,134,115,Smith,Christopher,H.,336,134115
2,15634,134,115,Ros-Lehtinen,Ileana,,340,134115
2,15621,134,115,Rohrabacher,Dana,,253,134115
2,21161,134,115,Chabot,Steve,,1029,134115
2,20138,134,115,Wilson,Addison,G.,693,134115
2,20530,134,115,McCaul,Michael,T.,816,134115
2,20528,134,115,Poe,Ted,,817,134115
2,20107,134,115,Issa,Darrell,,713,134115
2,21170,134,115,Marino,Tom,,1032,134115
2,21174,134,115,Duncan,Jeff,,1033,134115
2,21193,134,115,Brooks,Mo,,988,134115
2,21305,134,115,Cook,Paul,,1088,134115
2,21356,134,115,Perry,Scott,,1127,134115
2,21318,134,115,DeSantis,Ron,,1121,134115
2,21348,134,115,Meadows,Mark,,1125,134115
2,21317,134,115,Yoho,Ted,,1081,134115
2,21128,134,115,Kinzinger,Adam,,1027,134115
2,21539,134,115,Zeldin,Lee,,1201,134115
2,21560,134,115,Donovan,Daniel,,1203,134115
2,14657,134,115,Sensenbrenner,F.,James,369,134115
2,21337,134,115,Wagner,Ann,,1117,134115
2,21735,134,115,Mast,Brian,,1277,134115
2,21742,134,115,Rooney III,Laurence,F.,1261,134115
2,21718,134,115,Fitzpatrick,Brian,K.,1278,134115
2,21721,134,115,Garrett Jr.,Thomas,A.,1263,134115
1,15603,134,115,Engel,Eliot,L.,267,134115
1,29707,134,115,Sherman,Brad,,592,134115
1,29776,134,115,Meeks,Gregory,W.,593,134115
1,20542,134,115,Sires,Albio,,853,134115
1,20952,134,115,Connolly,Gerald,E.,933,134115
1,29335,134,115,Deutch,Theodore,E.,947,134115
1,21110,134,115,Bass,Karen,,1014,134115
1,21140,134,115,Keating,William,,1036,134115
1,21172,134,115,Cicilline,David,,1037,134115
1,21304,134,115,Bera,Ami,,1118,134115
1,21321,134,115,Frankel,Lois,,1122,134115
1,21324,134,115,Gabbard,Tulsi,,1090,134115
1,21362,134,115,Castro,Joaquin,,1087,134115
1,21371,134,115,Kelly,Robin,,1145,134115
1,21548,134,115,Boyle,Brendan,,1202,134115
1,20927,134,115,Titus,Dina,,941,134115
1,21508,134,115,Torres,Norma,,1212,134115
1,21326,134,115,Schneider,Brad,,1129,134115
1,21747,134,115,Suozzi,Thomas,R.,1255,134115
1,21715,134,115,Espaillat Cabral,Adriano,,1267,134115
1,21507,134,115,Lieu,Ted,,1186,134115
2,20530,251,115,McCaul,Michael,T.,816,251115
2,15445,251,115,Smith,Lamar,S.,236,251115
2,29375,251,115,King,Peter,T.,214,251115
2,20301,251,115,Rogers,Mike,,727,251115
2,21174,251,115,Duncan,Jeff,,1033,251115
2,21170,251,115,Marino,Tom,,1032,251115
2,21171,251,115,Barletta,Lou,,1020,251115
2,21356,251,115,Perry,Scott,,1127,251115
2,21542,251,115,Katko,John,,1204,251115
2,21550,251,115,Hurd,Will,,1205,251115
2,21501,251,115,McSally,Martha,,1171,251115
2,21549,251,115,Ratcliffe,John,,1209,251115
2,21560,251,115,Donovan,Daniel,,1203,251115
2,21720,251,115,Gallagher,Michael,(Mike),1245,251115
2,21724,251,115,Higgins,Glen,C.,1279,251115
2,21744,251,115,Rutherford,John,H.,1280,251115
2,21721,251,115,Garrett Jr.,Thomas,A.,1263,251115
2,21718,251,115,Fitzpatrick,Brian,K.,1278,251115
2,21750,251,115,Estes,Ronald,G.,1264,251115
1,29368,251,115,Thompson,Bennie,,46,251115
1,29573,251,115,Jackson Lee,Sheila,,531,251115
1,20136,251,115,Langevin,James,,692,251115
1,21137,251,115,Richmond,Cedric,,1061,251115
1,21140,251,115,Keating,William,,1036,251115
1,31103,251,115,Payne,Donald,,1133,251115
1,21366,251,115,Vela,Filemon,,1080,251115
1,21538,251,115,Watson Coleman,Bonnie,,1210,251115
1,21540,251,115,Rice,Kathleen,,1211,251115
1,21711,251,115,Correa,Jose,Luis,1281,251115
1,21713,251,115,Demings,Valdez,V.,1282,251115
1,21703,251,115,Barragán,Nanette,D.,1283,251115
2,20925,142,115,Harper,Gregg,,935,142115
2,21328,142,115,Davis,Rodney,,1067,142115
2,21555,142,115,Comstock,Barbara,,1213,142115
2,21543,142,115,Walker,Mark,,1207,142115
2,20729,142,115,Smith,Adrian,,836,142115
2,21515,142,115,Loudermilk,Barry,,1208,142115
1,29504,142,115,Lofgren,Zoe,,530,142115
1,21741,142,115,Raskin,Jamin,B.,1284,142115
2,20307,242,115,Nunes,Devin,,731,242115
2,20531,242,115,Conaway,K.,Michael,789,242115
2,29375,242,115,King,Peter,T.,214,242115
2,29539,242,115,Lobiondo,Frank,A.,489,242115
2,20910,242,115,Rooney,Thomas,J.,918,242115
2,21136,242,115,Pompeo,Mike,,1026,242115
2,15634,242,115,Ros-Lehtinen,Ileana,,340,242115
2,20342,242,115,Turner,Mike,,747,242115
2,21351,242,115,Wenstrup,Brad,,1095,242115
2,21367,242,115,Stewart,Chris,,1083,242115
2,21106,242,115,Crawford,Rick,,966,242115
2,21175,242,115,Gowdy,Trey,,1019,242115
2,21541,242,115,Stefanik,Elise,,1170,242115
2,20104,242,115,Schiff,Adam,,1214,242115
1,20907,242,115,Himes,James,A.,925,242115
1,21102,242,115,Sewell,Terri,A.,976,242115
1,20757,242,115,Carson,Andre,,863,242115
1,20762,242,115,Speier,Karen,Lorraine,864,242115
1,20954,242,115,Quigley,Mike,,949,242115
1,21306,242,115,Swalwell,Eric,,1135,242115
1,21362,242,115,Castro,Joaquin,,1087,242115
1,21369,242,115,Heck,Denny,,1097,242115
2,21550,242,115,Hurd,Will,,1205,242115
2,39308,156,115,Goodlatte,Robert,W.,42,156115
2,14657,156,115,Sensenbrenner,F.,James,369,156115
2,15445,156,115,Smith,Lamar,S.,236,156115
2,21161,156,115,Chabot,Steve,,1029,156115
2,20107,156,115,Issa,Darrell,,713,156115
2,20325,156,115,King,Steve,,728,156115
2,20304,156,115,Franks,Trent,,751,156115
2,20527,156,115,Gohmert,Louie,,822,156115
2,20738,156,115,Jordan,Jim,,868,156115
2,20528,156,115,Poe,Ted,,817,156115
2,20949,156,115,Chaffetz,Jason,,948,156115
2,21170,156,115,Marino,Tom,,1032,156115
2,21175,156,115,Gowdy,Trey,,1019,156115
2,21125,156,115,Labrador,Raul,R.,1040,156115
2,21184,156,115,Farenthold,Blake,,1043,156115
2,21323,156,115,Collins,Doug,,1120,156115
2,21318,156,115,DeSantis,Ron,,1121,156115
2,21510,156,115,Buck,Ken,,1216,156115
2,21549,156,115,Ratcliffe,John,,1209,156115
2,21527,156,115,Bishop,Mike,,1191,156115
2,21192,156,115,Roby,Martha,,967,156115
2,21719,156,115,Gaetz,Matthew,(Matt),1246,156115
2,21727,156,115,Johnson,James,M.,1285,156115
2,21705,156,115,Biggs,Andy,,1286,156115
2,21744,156,115,Rutherford,John,H.,1280,156115
2,21752,156,115,Handel,Karen,,1265,156115
1,10713,156,115,Conyers,John,,345,156115
1,29377,156,115,Nadler,Jerrold,,367,156115
1,29504,156,115,Lofgren,Zoe,,530,156115
1,29573,156,115,Jackson Lee,Sheila,,531,156115
1,20748,156,115,Cohen,Steve,,880,156115
1,20712,156,115,Johnson,Henry,C.,842,156115
1,20955,156,115,Chu,Judy,,944,156115
1,29335,156,115,Deutch,Theodore,E.,947,156115
1,29348,156,115,Gutierrez,Luis,V.,185,156115
1,21100,156,115,Bass,Karen,,1287,156115
1,21137,156,115,Richmond,Cedric,,1061,156115
1,21343,156,115,Jeffries,Hakeem,,1099,156115
1,21172,156,115,Cicilline,David,,1037,156115
1,21306,156,115,Swalwell,Eric,,1135,156115
1,21507,156,115,Lieu,Ted,,1186,156115
1,21741,156,115,Raskin,Jamin,B.,1284,156115
1,21726,156,115,Jayapal,Pramila,,1260,156115
1,21326,156,115,Schneider,Brad,,1129,156115
2,20925,500,114,Harper,Gregg,,935,500114
2,21135,500,114,Yoder,Kevin,,979,500114
2,21515,500,114,Loudermilk,Barry,,1208,500114
1,29777,500,114,Brady,Robert,A.,579,500114
1,29504,500,114,Lofgren,Zoe,,530,500114
2,20703,661,115,McCarthy,Kevin,,837,661115
2,20759,661,115,Scalise,Steve,,883,661115
1,15448,661,115,Pelosi,Nancy,,77,661115
1,14873,661,115,Hoyer,Steny,H.,68,661115
2,20357,164,115,Bishop,Rob,,746,164115
2,14066,164,115,Young,Donald,E.,377,164115
2,20527,164,115,Gohmert,Louie,,822,164115
2,20704,164,115,Lamborn,Doug,,851,164115
2,20756,164,115,Wittman,Robert,J.,852,164115
2,20903,164,115,McClintock,Tom,,943,164115
2,20337,164,115,Pearce,Stevan,,782,164115
2,20946,164,115,Thompson,Glenn,,906,164115
2,21103,164,115,Gosar,Paul,R.,1039,164115
2,21125,164,115,Labrador,Raul,R.,1040,164115
2,21111,164,115,Tipton,Scott,,964,164115
2,21302,164,115,La Malfa,Doug,,1074,164115
2,21109,164,115,Denham,Jeff,,1049,164115
2,21305,164,115,Cook,Paul,,1088,164115
2,21563,164,115,Westerman,Bruce,,1184,164115
2,21523,164,115,Graves,Garret,,1217,164115
2,21514,164,115,Hice,Jody,,1218,164115
2,70901,164,115,Radewagen,Amata,,1219,164115
2,21562,164,115,LaHood,Darin,,1222,164115
2,21116,164,115,Webster,Daniel,,1058,164115
2,21544,164,115,Rouzer,David,,1155,164115
2,21704,164,115,Bergman,John,W.,1257,164115
2,21710,164,115,Cheney,Elizabeth,L.,1248,164115
2,21727,164,115,Johnson,James,M.,1285,164115
2,21751,164,115,Gianforte,Greg,,1288,164115
1,20305,164,115,Grijalva,Raul,M,776,164115
1,29903,164,115,Napolitano,Grace,F.,667,164115
1,70701,164,115,Bordallo,Madeleine,Z.,753,164115
1,20501,164,115,Costa,Jim,,793,164115
1,70810,164,115,Sablan,Gregorio,,940,164115
1,20754,164,115,Tsongas,Nicola,S.,850,164115
1,21303,164,115,Huffman,Jared,,1098,164115
1,21313,164,115,Lowenthal,Alan,,1124,164115
1,21554,164,115,Beyer,Donald,,1221,164115
1,21508,164,115,Torres,Norma,,1212,164115
1,21502,164,115,Gallego,Ruben,,1175,164115
1,21124,164,115,Hanabusa,Colleen,,991,164115
1,21703,164,115,Barragán,Nanette,D.,1283,164115
1,21746,164,115,Soto,Darren,,1242,164115
1,21740,164,115,Panetta,James,V.,1241,164115
1,21736,164,115,McEachin,Aston,D.,1250,164115
1,21707,164,115,Brown,Anthony,G.,1252,164115
1,20147,164,115,Clay,William,Lacy,703,164115
1,21754,164,115,Gomez,Jimmy,,1289,164115
2,20949,138,115,Chaffetz,Jason,,948,138115
2,15455,138,115,Duncan,John,J.,383,138115
